0.000000,1180.070070,1178.671860,4601.871799,5318.677216,3224.777991,2508.436266,4332.215069
-1.000000,0.000000,2312.509201,3719.354478,4610.121572,2535.895718,1726.182490,3288.602098
-1.000000,-1.000000,0.000000,5274.932679,5773.098751,3804.253875,3247.605927,5195.763159
-1.000000,-1.000000,-1.000000,0.000000,1161.227748,1480.973653,2093.671555,955.768922
-1.000000,-1.000000,-1.000000,-1.000000,0.000000,2104.313098,2889.715056,2104.349975
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,814.297325,1718.231274
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,1965.725627
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000
